Category,Ship Name,,,,
USNC Navy Vessels,Gannick,,,,
USNC Navy Vessels,Glasgow,,,,
USNC Navy Vessels,Herald,,,,
USNC Navy Vessels,Hermes II,,,,
USNC Navy Vessels,Hilbert,,,,
USNC Navy Vessels,Hopeful,,,,
USNC Navy Vessels,Iceni,,,,
USNC Navy Vessels,Lance Held High,,,,
USNC Navy Vessels,Lowrentz,,,,
USNC Navy Vessels,Lutyens,,,,
USNC Navy Vessels,Maelstrom,,,,
USNC Navy Vessels,Magellan,,,,
USNC Navy Vessels,Melbourne's Pride,,,,
USNC Navy Vessels,Midway,,,,
USNC Navy Vessels,Of Uncommon Courage,,,,
USNC Navy Vessels,Onan,,,,
USNC Navy Vessels,Pompadour,,,,
USNC Navy Vessels,Rubicon,,,,
USNC Navy Vessels,Sacramento,,,,
USNC Navy Vessels,Sevenfold Gates,,,,
USNC Navy Vessels,Silberg,,,,
USNC Navy Vessels,Skidbladnir,,,,
USNC Navy Vessels,Spirit of Fire,,,,
USNC Navy Vessels,Texas,,,,
USNC Navy Vessels,Tharsis,,,,
USNC Navy Vessels,Thatcher,,,,
USNC Navy Vessels,Vociferous,,,,
USNC Navy Vessels,Walk of Shame,,,,
USNC Navy Vessels,Waterloo,,,,
USNC Navy Vessels,Witch Bucket,,,,
UNSC Corvette,Gladius-class corvette,,,,
UNSC Corvette,Mako-class corvette,,,,
UNSC Corvette,Bum Rush,,,,
UNSC Corvette,Callisto,,,,
UNSC Corvette,Chalons,,,,
UNSC Corvette,Coral Sea,,,,
UNSC Corvette,Glamorgan,,,,
UNSC Corvette,Pony Express,,,,
UNSC Corvette,Port Stanley,,,,
UNSC Corvette,Sagan Blue,,,,
UNSC Corvette,Two for Flinching,,,,
UNSC Carrier,Epoch,,,,
UNSC Carrier,Infinity,,,,
UNSC Carrier,Punic,,,,
UNSC Carrier,All Under Heaven,,,,
UNSC Carrier,Atlas,,,,
UNSC Carrier,Milwaukee,,,,
UNSC Carrier,Musashi,,,,
UNSC Carrier,Stalingrad,,,,
UNSC Carrier,Trafalgar,,,,
UNSC Frigate,Anlace,,,,
UNSC Frigate,Bellicose,,,,
UNSC Frigate,Charon,,,,
UNSC Frigate,CMA Vostok,,,,
UNSC Frigate,Forward Unto Dawn,,,,
UNSC Frigate,Paris,,,,
UNSC Frigate,Savannah,,,,
UNSC Frigate,Stalwart,,,,
UNSC Frigate,Strident,,,,
UNSC Frigate,Aegis Fate,,,,
UNSC Frigate,Allegiance,,,,
UNSC Frigate,Burlington,,,,
UNSC Frigate,Chioglossa,,,,
UNSC Frigate,Commonwealth,,,,
UNSC Frigate,Daedalus,,,,
UNSC Frigate,Euphrates,,,,
UNSC Frigate,Fair Weather,,,,
UNSC Frigate,Gettysburg,,,,
UNSC Frigate,Grafton,,,,
UNSC Frigate,In Amber Clad,,,,
UNSC Frigate,Meriwether Lewis,,,,
UNSC Frigate,Midsummer Night,,,,
UNSC Frigate,Nereid,,,,
UNSC Frigate,Providence,,,,
UNSC Frigate,Purpose,,,,
UNSC Frigate,Ready or Not,,,,
UNSC Frigate,Redoubtable,,,,
UNSC Frigate,Saratoga,,,,
UNSC Frigate,Stalwart Dawn,,,,
UNSC Frigate,Tannenberg,,,,
UNSC Frigate,Tripping Light,,,,
UNSC Frigate,Virginia Capes,,,,
UNSC Destroyer,Agincourt Destroyer,,,,
UNSC Destroyer,Armageddon's Edge,,,,
UNSC Destroyer,Brasidas,,,,
UNSC Destroyer,Buenos Aires,,,,
UNSC Destroyer,Calcutta,,,,
UNSC Destroyer,Clearidas,,,,
UNSC Destroyer,Do You Feel Lucky?,,,,
UNSC Destroyer,Glasgow Kiss,,,,
UNSC Destroyer,Gorgon,,,,
UNSC Destroyer,Herodotus,,,,
UNSC Destroyer,Iroquois,,,,
UNSC Destroyer,Iwo Jima,,,,
UNSC Destroyer,Jericho,,,,
UNSC Destroyer,Kronstadt,,,,
UNSC Destroyer,Lancelot,,,,
UNSC Destroyer,Las Vegas,,,,
UNSC Destroyer,Majestic,,,,
UNSC Destroyer,Minotaur,,,,
UNSC Destroyer,Monte Cassino,,,,
UNSC Destroyer,Persephone,,,,
UNSC Destroyer,Pioneer,,,,
UNSC Destroyer,Resolute,,,,
UNSC Destroyer,Seattle,,,,
UNSC Destroyer,The Heart of Midlothian,,,,
UNSC Destroyer,Thermopylae,,,,
UNSC Cruiser,Halcyon,,,,
UNSC Cruiser,Canberra,,,,
UNSC Cruiser,Chares,,,,
UNSC Cruiser,Constantinople,,,,
UNSC Cruiser,Dawn Under Heaven,,,,
UNSC Cruiser,Dresden,,,,
UNSC Cruiser,Everest,,,,
UNSC Cruiser,Feeling Lucky,,,,
UNSC Cruiser,Hannibal,,,,
UNSC Cruiser,Io,,,,
UNSC Cruiser,Leviathan,,,,
UNSC Cruiser,Matador,,,,
UNSC Cruiser,Pillar of Autumn,,,,
UNSC Cruiser,Pillar of Autumn II,,,,
UNSC Cruiser,Prophecy,,,,
UNSC Cruiser,Roman Blue,,,,
UNSC Cruiser,Say My Name,,,,
UNSC Cruiser,Song of the East,,,,
UNSC Cruiser,Swiftsure,,,,
UNSC Cruiser,Toulouse,,,,
UNSC Cruiser,Unto the Breach,,,,
UNSC Cruiser,Weeping Willows,,,,
USNC Starship,Coda,,,,
USNC Starship,Han,,,,
USNC Starship,Mona Lisa,,,,
USNC Starship,ONI Acrisius,,,,
USNC Starship,ONI PRO-49776,,,,
USNC Starship,Aladdin,,,,
USNC Starship,Apocalypso,,,,
USNC Starship,Applebee,,,,
USNC Starship,Athens,,,,
USNC Starship,Bellerophon,,,,
USNC Starship,Black Widow,,,,
USNC Starship,Buteo's Talon,,,,
USNC Starship,Cascadia,,,,
USNC Starship,Chevalier,,,,
USNC Starship,Chiroptera,,,,
USNC Starship,Circumference,,,,
USNC Starship,Diadochi,,,,
USNC Starship,Diligence,,,,
USNC Starship,Dusk,,,,
USNC Starship,Eclipse,,,,
USNC Starship,Edge of Umbra,,,,
USNC Starship,Endeavor,,,,
USNC Starship,Fast Gus,,,,
USNC Starship,From the Ashes,,,,
USNC Starship,Ghost Song,,,,
USNC Starship,Ghost Star,,,,
USNC Starship,Ghost Wind,,,,
USNC Starship,Gladius,,,,
USNC Starship,Halberd,,,,
USNC Starship,Hillsborough,,,,
USNC Starship,Lark,,,,
USNC Starship,Last Gleaming,,,,
USNC Starship,Marathon,,,,
USNC Starship,Night Watch,,,,
USNC Starship,Orion,,,,
USNC Starship,Phoenix,,,,
USNC Starship,Plateau,,,,
USNC Starship,Point Blank,,,,
USNC Starship,Point of No Return,,,,
USNC Starship,Poseidon,,,,
USNC Starship,Razor's Edge,,,,
USNC Starship,Red Horse,,,,
USNC Starship,Resolute Harmony,,,,
USNC Starship,Sahara,,,,
USNC Starship,Santori,,,,
USNC Starship,Sentry of El Morro,,,,
USNC Starship,Silent Joe,,,,
USNC Starship,Starry Night,,,,
USNC Starship,Swift Justice,,,,
USNC Starship,Taulanti,,,,
USNC Starship,Taurokado,,,,
USNC Starship,Tokyo Rules,,,,
USNC Starship,Totem Lake,,,,
USNC Starship,Valiant,,,,
USNC Starship,Vanishing Point,,,,
USNC Starship,Verdant Sumerian,,,,
USNC Starship,Vindication,,,,
USNC Starship,Welcome to the Snipehunt,,,,
USNC Starship,Wink of an Eye,,,,
USNC Starship,Winter,,,,
USNC Starship,Witness,,,,
USNC Starship,Unnamed frigate,,,,
USNC Other,Delphi,,,,
USNC Other,Anchor Nine,,,,
USNC Other,Oaxaca,,,,
USNC Other,Fermion,,,,
USNC Other,Democritus,,,,
USNC Other,Archemedes,,,,
USNC Other,Tripoli,,,,
USNC Other,Endurance,,,,
USNC Other,Dreadnaught,,,,
USNC Other,Autumn,,,,
USNC Other,Oban,,,,
USNC Other,Neos Atlantis,,,,
USNC Other,Mars,,,,
USNC Other,Reach,,,,
UNSC Protocols,Snake Pit,,,,
UNSC Protocols,Goose Chase,,,,
UNSC Protocols,Fail-Safe Detonation,,,,
UNSC Protocols,Final Dispensation,,,,
UNSC Protocols,Lockdown Protocol,,,,
UNSC Protocols,Common Space Law,,,,
UNSC Protocols,Mortal Dictata,,,,
UNSC Protocols,Wartime Articles of Secrecy,,,,
UNSC Protocols,Xeno orders,,,,
UNSC Codes,Bandersnatch,,,,
UNSC Codes,Bloody Arrow,,,,
UNSC Codes,Hydra,,,,
UNSC Codes,Omega Three,,,,
UNSC Codes,Three-Nine-Two,,,,
Human Aircraft,SkyHawk,,,,
Human Aircraft,Sparrowhawk,,,,
Human Aircraft,Heron,,,,
Human Aircraft,Pelican,,,,
Human Aircraft,Darter,,,,
Human Aircraft,Albatross,,,,
Human Aircraft,Longsword,,,,
Human Aircraft,Frostraven,,,,
Human Aircraft,Falcon,,,,
Human Aircraft,Turaco,,,,
Human Aircraft,Strike Fighter,,,,
Human Aircraft,Rhino,,,,
Human Aircraft,Owl,,,,
Human Aircraft,Mako,,,,
Halo Infinite Weapons,Bulldog,,,,
Halo Infinite Weapons,Mangler,,,,
Halo Infinite Weapons,Sidekick,,,,
Halo Infinite Weapons,Commando,,,,
Halo Infinite Weapons,Vulcan,,,,
Halo 5,104 Ways To Die,,,,
Halo 5,343 Industries,,,,
Halo 5,A Good Ribbing,,,,
Halo 5,Abyss,,,,
Halo 5,Achilles,,,,
Halo 5,Ad Victoriam,,,,
Halo 5,Air Assault,,,,
Halo 5,Disrupt,,,,
Halo 5,Impact,,,,
Halo 5,And Stay Down,,,,
Halo 5,Anhur,,,,
Halo 5,Anubis,,,,
Halo 5,Anubis Nephthys,,,,
Halo 5,Anubis Set,,,,
Halo 5,Appetite for Destruction,,,,
Halo 5,Arclight,,,,
Halo 5,Argonaut,,,,
Halo 5,Argonaut Idmon,,,,
Halo 5,Argonaut Nestor,,,,
Halo 5,Argus,,,,
Halo 5,Argus Arestor,,,,
Halo 5,Armorer,,,,
Halo 5,Arrow of Time,,,,
Halo 5,Assassin,,,,
Halo 5,At the Ready,,,,
Halo 5,Athlon,,,,
Halo 5,Athlon Champion,,,,
Halo 5,Athlon Cynisca,,,,
Halo 5,Athlon Iccus,,,,
Halo 5,Athlon Lycinus,,,,
Halo 5,Athlon Varazdat,,,,
Halo 5,Atlas,,,,
Halo 5,Atlas Unbound,,,,
Halo 5,Atlas Vigilant,,,,
Halo 5,Atrial Flight,,,,
Halo 5,Aureus,,,,
Halo 5,Aurora,,,,
Halo 5,Aurum,,,,
Halo 5,Autumn,,,,
Halo 5,Aviator,,,,
Halo 5,Aviator Ace,,,,
Halo 5,Aviator Csar,,,,
Halo 5,Aviator Delta,,,,
Halo 5,Azure Dream,,,,
Halo 5,BR 55,,,,
Halo 5,Back Breaker,,,,
Halo 5,Barbed Lance,,,,
Halo 5,Beam Rifle,,,,
Halo 5,Believe,,,,
Halo 5,Beltane,,,,
Halo 5,Berserker's Claw,,,,
Halo 5,Binary Rifle,,,,
Halo 5,Blaze of Glory,,,,
Halo 5,Blindside,,,,
Halo 5,Blissful Slumber,,,,
Halo 5,Blood of Suban,,,,
Halo 5,Bloodthirst,,,,
Halo 5,Blue Steel,,,,
Halo 5,Blue Team,,,,
Halo 5,Boltshot,,,,
Halo 5,Boomco.,,,,
Halo 5,Bracer,,,,
Halo 5,Breach,,,,
Halo 5,Breaker,,,,
Halo 5,Breaker Doomsday,,,,
Halo 5,Breaker Hatchetman,,,,
Halo 5,Brute,,,,
Halo 5,Buccaneer,,,,
Halo 5,Illyri,,,,
Halo 5,Buccaneer Tyr,,,,
Halo 5,Buckingham,,,,
Halo 5,Burgundian,,,,
Halo 5,Center Mass,,,,
Halo 5,Centurion,,,,
Halo 5,Centurion Ironside,,,,
Halo 5,Challenger,,,,
Halo 5,Chamomile,,,,
Halo 5,Chromed Targetmaster,,,,
Halo 5,Cinder,,,,
Halo 5,Clash,,,,
Halo 5,Clockwork,,,,
Halo 5,Closed Fist,,,,
Halo 5,Commando,,,,
Halo 5,Commando Arius,,,,
Halo 5,Commando Matrix,,,,
Halo 5,Commando Verde,,,,
Halo 5,Connected,,,,
Halo 5,Copperhead,,,,
Halo 5,Copperhead Fangs,,,,
Halo 5,Corpsemaker,,,,
Halo 5,Counter Logic Gaming,,,,
Halo 5,Crossed Swords,,,,
Halo 5,Cyan,,,,
Halo 5,Cyclops,,,,
Halo 5,Cypher,,,,
Halo 5,Cypher Copiale,,,,
Halo 5,Cypher Voynich,,,,
Halo 5,Danger,,,,
Halo 5,Explosion,,,,
Halo 5,Dauntless,,,,
Halo 5,Daybreak,,,,
Halo 5,Deadeye,,,,
Halo 5,Decimator,,,,
Halo 5,Decorated Targetmaster,,,,
Halo 5,Defender,,,,
Halo 5,Defender Castle,,,,
Halo 5,Defender Fortress,,,,
Halo 5,Defender Redoubt,,,,
Halo 5,Dianthus,,,,
Halo 5,Didact's Signet,,,,
Halo 5,Don't Flip Out,,,,
Halo 5,Dusk,,,,
Halo 5,Dying Star,,,,
Halo 5,Dynast,,,,
Halo 5,Dynast Cincindel,,,,
Halo 5,Dynast Lilioc,,,,
Halo 5,Dynasty,,,,
Halo 5,EOD,,,,
Halo 5,GEN1,,,,
Halo 5,Hadfield,,,,
Halo 5,Leonov,,,,
Halo 5,Solovyev,,,,
Halo 5,Zhigang,,,,
Halo 5,Echidna,,,,
Halo 5,Ecto,,,,
Halo 5,"Ehh, Arr",,,,
Halo 5,Elementary,,,,
Halo 5,Emile's Regards,,,,
Halo 5,End of the Line,,,,
Halo 5,Endgame,,,,
Halo 5,Energy Sword,,,,
Halo 5,Enforcer,,,,
Halo 5,Enforcer Strongarm,,,,
Halo 5,Engage,,,,
Halo 5,Engineer,,,,
Halo 5,Envy,,,,
Halo 5,Evil Geniuses,,,,
Halo 5,Expedition,,,,
Halo 5,Eyebiter,,,,
Halo 5,FOTUS,,,,
Halo 5,FOTUS Chillrose,,,,
Halo 5,FOTUS Synchronize,,,,
Halo 5,Fade,,,,
Halo 5,False Dawn,,,,
Halo 5,Fenrir,,,,
Halo 5,Fenrir Unchained,,,,
Halo 5,Fenrir Woebinger,,,,
Halo 5,Fenrir Woebringer,,,,
Halo 5,Fenrir Wolffriend,,,,
Halo 5,Fire Support,,,,
Halo 5,Fire Unicorn,,,,
Halo 5,Fireteam Osiris,,,,
Halo 5,Fisticuffs,,,,
Halo 5,Flanker,,,,
Halo 5,Flood,,,,
Halo 5,Foehammer,,,,
Halo 5,Foehammer Echo,,,,
Halo 5,Foehammer Victor,,,,
Halo 5,Forge Monitor,,,,
Halo 5,Foucault,,,,
Halo 5,Freebooter,,,,
Halo 5,Freebooter Privateer,,,,
Halo 5,Frost,,,,
Halo 5,Full Moon,,,,
Halo 5,Fury,,,,
Halo 5,GUNGNIR,,,,
Halo 5,GUNGNIR Dvalin,,,,
Halo 5,Gallows,,,,
Halo 5,Gauss Turret,,,,
Halo 5,Get Low,,,,
Halo 5,Gilded Targetmaster,,,,
Halo 5,Glacier,,,,
Halo 5,Goblin,,,,
Halo 5,Goblin Dokkaebi,,,,
Halo 5,Goblin Erlking,,,,
Halo 5,Gold Standard,,,,
Halo 5,Gravity Hammer,,,,
Halo 5,Green Machine,,,,
Halo 5,Greystone,,,,
Halo 5,Grim Resolve,,,,
Halo 5,Grinder,,,,
Halo 5,HCS Contender,,,,
Halo 5,HCS Contender Blue,,,,
Halo 5,HCS Contender Red,,,,
Halo 5,Hailstorm,,,,
Halo 5,Hammer Time,,,,
Halo 5,Heartseeker,,,,
Halo 5,Helioskrill,,,,
Halo 5,Helioskrill Bloodgorger,,,,
Halo 5,Helioskrill Warbound,,,,
Halo 5,Hellcat,,,,
Halo 5,Hellcat Marauder,,,,
Halo 5,Hellcat Onslaught,,,,
Halo 5,Helljumper,,,,
Halo 5,Helljumper Feet First,,,,
Halo 5,Helping Hands,,,,
Halo 5,Hermes,,,,
Halo 5,Hermes Dolios,,,,
Halo 5,High Five,,,,
Halo 5,Hunter,,,,
Halo 5,Hydra Launcher,,,,
Halo 5,Hypocenter,,,,
Halo 5,Icarus,,,,
Halo 5,Ice Unicorn,,,,
Halo 5,Ichor,,,,
Halo 5,Incineration Cannon,,,,
Halo 5,Independence,,,,
Halo 5,Indomitable,,,,
Halo 5,Indomitable Erőd,,,,
Halo 5,Inevitability,,,,
Halo 5,Infiltrator,,,,
Halo 5,Infiltrator Saboteur,,,,
Halo 5,Interceptor,,,,
Halo 5,Interceptor Cutter,,,,
Halo 5,Interceptor Imperator,,,,
Halo 5,Interceptor Rictus,,,,
Halo 5,Into the Fire,,,,
Halo 5,Intruder,,,,
Halo 5,Intruder Trespasser,,,,
Halo 5,Jorge's Chaingun,,,,
Halo 5,Jumpmaster,,,,
Halo 5,Jumpmaster Dispatcher,,,,
Halo 5,Jumpmaster Ripcord,,,,
Halo 5,Jumpmaster Sky Soldier,,,,
Halo 5,Keeper of the Domain,,,,
Halo 5,Kig-Yar,,,,
Halo 5,King,,,,
Halo 5,Knee-dful Things,,,,
Halo 5,Knot,,,,
Halo 5,Krith's Left Hand,,,,
Halo 5,Lagrange,,,,
Halo 5,Landgrave,,,,
Halo 5,Last Dawn,,,,
Halo 5,Last Slice,,,,
Halo 5,Last Stand,,,,
Halo 5,Lawgiver,,,,
Halo 5,Lawn Dart,,,,
Halo 5,Legendary,,,,
Halo 5,Legionnaire,,,,
Halo 5,Legionnaire Alaris,,,,
Halo 5,Legionnaire Optio,,,,
Halo 5,Liftoff,,,,
Halo 5,Light of Urs,,,,
Halo 5,LightRifle,,,,
Halo 5,Links,,,,
Halo 5,Loathsome Thing,,,,
Halo 5,Locke and Loaded,,,,
Halo 5,Locus,,,,
Halo 5,Locus Edge,,,,
Halo 5,Look Skyward,,,,
Halo 5,Lord of the Fries,,,,
Halo 5,Luminosity,,,,
Halo 5,Mad Dog,,,,
Halo 5,Mako,,,,
Halo 5,Mako Chthonic,,,,
Halo 5,Mako Darkwater,,,,
Halo 5,Marauder,,,,
Halo 5,Marauder Keres,,,,
Halo 5,Marauder Kratos,,,,
Halo 5,Mark IV GEN1,,,,
Halo 5,Arcadia,,,,
Halo 5,Mark V Alpha,,,,
Halo 5,Reflex,,,,
Halo 5,Mark VI,,,,
Halo 5,Mark VI GEN1,,,,
Halo 5,Scarred,,,,
Halo 5,Primus,,,,
Halo 5,Regent,,,,
Halo 5,Satrap,,,,
Halo 5,Master Control,,,,
Halo 5,Matrix,,,,
Halo 5,Maverick,,,,
Halo 5,Maverick Jester,,,,
Halo 5,Meat Hook,,,,
Halo 5,Merry Berry,,,,
Halo 5,Midnight,,,,
Halo 5,Military Police,,,,
Halo 5,Misriah Armory,,,,
Halo 5,Mithral,,,,
Halo 5,Monstrous,,,,
Halo 5,Muse,,,,
Halo 5,Needler,,,,
Halo 5,Nice Try,,,,
Halo 5,Nightfall,,,,
Halo 5,Noble,,,,
Halo 5,Noble Honor,,,,
Halo 5,Noble Team,,,,
Halo 5,Noble Valor,,,,
Halo 5,Nomad,,,,
Halo 5,Nomad Unchained,,,,
Halo 5,Nomad Wanderlust,,,,
Halo 5,Nornfang,,,,
Halo 5,Number Twelve,,,,
Halo 5,ODST,,,,
Halo 5,Chaingun,,,,
Halo 5,Gauss,,,,
Halo 5,Rocket,,,,
Halo 5,Oathsworn,,,,
Halo 5,Oh Snap,,,,
Halo 5,Old Abe,,,,
Halo 5,Old School,,,,
Halo 5,OpTic Gaming,,,,
Halo 5,Open Hand,,,,
Halo 5,Operator,,,,
Halo 5,Operator GEN1,,,,
Halo 5,Orbital,,,,
Halo 5,Orbital Aphelion,,,,
Halo 5,Orbital Equinox,,,,
Halo 5,Orbital Perihelion,,,,
Halo 5,Over The Top,,,,
Halo 5,Pathfinder,,,,
Halo 5,Pathfinder Trailbreaker,,,,
Halo 5,Patrol,,,,
Halo 5,Peacemaker,,,,
Halo 5,Pendragon,,,,
Halo 5,Pilot,,,,
Halo 5,Pink Mist,,,,
Halo 5,Pioneer,,,,
Halo 5,Plasma Caster,,,,
Halo 5,Plasma Pistol,,,,
Halo 5,Plasma Turret,,,,
Halo 5,Pool of Radiance,,,,
Halo 5,Pop Culture,,,,
Halo 5,Potence,,,,
Halo 5,Prestige,,,,
Halo 5,Primeval,,,,
Halo 5,Pro Pipe,,,,
Halo 5,Prophets' Bane,,,,
Halo 5,Protector,,,,
Halo 5,Protector Stalwart,,,,
Halo 5,Raider,,,,
Halo 5,Raijin,,,,
Halo 5,Raijin Sprite,,,,
Halo 5,Raijin Stormstrike,,,,
Halo 5,Railgun,,,,
Halo 5,Rain of Oblivion,,,,
Halo 5,Rampant,,,,
Halo 5,Ranger,,,,
Halo 5,Ravening Sliver,,,,
Halo 5,Razor's Edge,,,,
Halo 5,Reaper,,,,
Halo 5,Reaper Grim,,,,
Halo 5,Reaper Mortican,,,,
Halo 5,Reaper Mortician,,,,
Halo 5,Recluse,,,,
Halo 5,Recluse Laeta,,,,
Halo 5,Recluse Seri,,,,
Halo 5,Recon,,,,
Halo 5,Recruit,,,,
Halo 5,Recruit Charred,,,,
Halo 5,Recruit Marked,,,,
Halo 5,Recruit Proven,,,,
Halo 5,Reflection,,,,
Halo 5,Regnum,,,,
Halo 5,Remembrance,,,,
Halo 5,Resolute,,,,
Halo 5,Retina of the Mind's Eye,,,,
Halo 5,Rex,,,,
Halo 5,Rime,,,,
Halo 5,River of Light,,,,
Halo 5,Rocket Launcher,,,,
Halo 5,Rocket Pod Turret,,,,
Halo 5,Rogue,,,,
Halo 5,Rogue Cutthroat,,,,
Halo 5,Royal,,,,
Halo 5,Ruptive,,,,
Halo 5,SAW,,,,
Halo 5,SPNKr EM,,,,
Halo 5,SPNKr EX,,,,
Halo 5,SPNKr Prime,,,,
Halo 5,SPNKr,,,,
Halo 5,Safeguard Sentinel Beam,,,,
Halo 5,Saturnine,,,,
Halo 5,Scale of Soirapt,,,,
Halo 5,Scanner,,,,
Halo 5,Scattershot,,,,
Halo 5,Scoundrel,,,,
Halo 5,Scourge of Fire,,,,
Halo 5,Scout,,,,
Halo 5,Scout Decoy,,,,
